date,city_id,city_name,score,wins,losses,playoff_wins,playoff_losses
2023-08-02,oakland-ca,Oakland,-1,0,1,0,0
2023-08-02,philadelphia-pa,Philadelphia,-1,0,1,0,0
2023-08-02,phoenix-az,Phoenix,-1,0,1,0,0
2023-08-02,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2023-08-02,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2023-08-03,arlington-tx,Arlington,1,1,0,0,0
2023-08-03,baltimore-md,Baltimore,1,1,0,0,0
2023-08-03,kansas-city-mo,Kansas City,1,1,0,0,0
2023-08-03,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-03,milwaukee-wi,Milwaukee,1,1,0,0,0
2023-08-03,minneapolis-mn,Minneapolis,1,1,0,0,0
2023-08-03,philadelphia-pa,Philadelphia,1,1,0,0,0
2023-08-03,san-francisco-ca,San Francisco,1,1,0,0,0
2023-08-03,seattle-wa,Seattle,1,1,0,0,0
2023-08-03,chicago-il,Chicago,0,1,1,0,0
2023-08-03,new-york-ny,New York,0,1,1,0,0
2023-08-03,anaheim-ca,Anaheim,-1,0,1,0,0
2023-08-03,cincinnati-oh,Cincinnati,-1,0,1,0,0
2023-08-03,houston-tx,Houston,-1,0,1,0,0
2023-08-03,miami-fl,Miami,-1,0,1,0,0
2023-08-03,oakland-ca,Oakland,-1,0,1,0,0
2023-08-03,phoenix-az,Phoenix,-1,0,1,0,0
2023-08-03,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2023-08-03,st.-louis-mo,St. Louis,-1,0,1,0,0
2023-08-03,toronto-on,Toronto,-1,0,1,0,0
2023-08-04,arlington-tx,Arlington,1,1,0,0,0
2023-08-04,atlanta-ga,Atlanta,1,1,0,0,0
2023-08-04,baltimore-md,Baltimore,1,1,0,0,0
2023-08-04,cleveland-oh,Cleveland,1,1,0,0,0
2023-08-04,denver-co,Denver,1,1,0,0,0
2023-08-04,houston-tx,Houston,1,1,0,0,0
2023-08-04,kansas-city-mo,Kansas City,1,1,0,0,0
2023-08-04,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-04,minneapolis-mn,Minneapolis,1,1,0,0,0
2023-08-04,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2023-08-04,seattle-wa,Seattle,1,1,0,0,0
2023-08-04,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2023-08-04,toronto-on,Toronto,1,1,0,0,0
2023-08-04,washington-dc,Washington,1,1,0,0,0
2023-08-04,anaheim-ca,Anaheim,-1,0,1,0,0
2023-08-04,boston-ma,Boston,-1,0,1,0,0
2023-08-04,cincinnati-oh,Cincinnati,-1,0,1,0,0
2023-08-04,detroit-mi,Detroit,-1,0,1,0,0
2023-08-04,miami-fl,Miami,-1,0,1,0,0
2023-08-04,milwaukee-wi,Milwaukee,-1,0,1,0,0
2023-08-04,philadelphia-pa,Philadelphia,-1,0,1,0,0
2023-08-04,phoenix-az,Phoenix,-1,0,1,0,0
2023-08-04,san-diego-ca,San Diego,-1,0,1,0,0
2023-08-04,st.-louis-mo,St. Louis,-1,0,1,0,0
2023-08-04,chicago-il,Chicago,-2,0,2,0,0
2023-08-04,new-york-ny,New York,-2,0,2,0,0
2023-08-05,chicago-il,Chicago,2,2,0,0,0
2023-08-05,arlington-tx,Arlington,1,1,0,0,0
2023-08-05,baltimore-md,Baltimore,1,1,0,0,0
2023-08-05,detroit-mi,Detroit,1,1,0,0,0
2023-08-05,milwaukee-wi,Milwaukee,1,1,0,0,0
2023-08-05,minneapolis-mn,Minneapolis,1,1,0,0,0
2023-08-05,oakland-ca,Oakland,1,1,0,0,0
2023-08-05,philadelphia-pa,Philadelphia,1,1,0,0,0
2023-08-05,san-diego-ca,San Diego,1,1,0,0,0
2023-08-05,seattle-wa,Seattle,1,1,0,0,0
2023-08-05,st.-louis-mo,St. Louis,1,1,0,0,0
2023-08-05,toronto-on,Toronto,1,1,0,0,0
2023-08-05,washington-dc,Washington,1,1,0,0,0
2023-08-05,new-york-ny,New York,0,1,1,0,0
2023-08-05,anaheim-ca,Anaheim,-1,0,1,0,0
2023-08-05,atlanta-ga,Atlanta,-1,0,1,0,0
2023-08-05,boston-ma,Boston,-1,0,1,0,0
2023-08-05,cincinnati-oh,Cincinnati,-1,0,1,0,0
2023-08-05,cleveland-oh,Cleveland,-1,0,1,0,0
2023-08-05,denver-co,Denver,-1,0,1,0,0
2023-08-05,houston-tx,Houston,-1,0,1,0,0
2023-08-05,kansas-city-mo,Kansas City,-1,0,1,0,0
2023-08-05,los-angeles-ca,Los Angeles,-1,0,1,0,0
2023-08-05,miami-fl,Miami,-1,0,1,0,0
2023-08-05,phoenix-az,Phoenix,-1,0,1,0,0
2023-08-05,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2023-08-05,san-francisco-ca,San Francisco,-1,0,1,0,0
2023-08-05,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2023-08-06,chicago-il,Chicago,2,2,0,0,0
2023-08-06,arlington-tx,Arlington,1,1,0,0,0
2023-08-06,baltimore-md,Baltimore,1,1,0,0,0
2023-08-06,denver-co,Denver,1,1,0,0,0
2023-08-06,houston-tx,Houston,1,1,0,0,0
2023-08-06,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-06,minneapolis-mn,Minneapolis,1,1,0,0,0
2023-08-06,oakland-ca,Oakland,1,1,0,0,0
2023-08-06,philadelphia-pa,Philadelphia,1,1,0,0,0
2023-08-06,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2023-08-06,seattle-wa,Seattle,1,1,0,0,0
2023-08-06,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2023-08-06,toronto-on,Toronto,1,1,0,0,0
2023-08-06,washington-dc,Washington,1,1,0,0,0
2023-08-06,anaheim-ca,Anaheim,-1,0,1,0,0
2023-08-06,atlanta-ga,Atlanta,-1,0,1,0,0
2023-08-06,boston-ma,Boston,-1,0,1,0,0
2023-08-06,cincinnati-oh,Cincinnati,-1,0,1,0,0
2023-08-06,cleveland-oh,Cleveland,-1,0,1,0,0
2023-08-06,detroit-mi,Detroit,-1,0,1,0,0
2023-08-06,kansas-city-mo,Kansas City,-1,0,1,0,0
2023-08-06,miami-fl,Miami,-1,0,1,0,0
2023-08-06,milwaukee-wi,Milwaukee,-1,0,1,0,0
2023-08-06,phoenix-az,Phoenix,-1,0,1,0,0
2023-08-06,san-diego-ca,San Diego,-1,0,1,0,0
2023-08-06,san-francisco-ca,San Francisco,-1,0,1,0,0
2023-08-06,st.-louis-mo,St. Louis,-1,0,1,0,0
2023-08-06,new-york-ny,New York,-2,0,2,0,0
2023-08-07,arlington-tx,Arlington,1,1,0,0,0
2023-08-07,boston-ma,Boston,1,1,0,0,0
2023-08-07,cincinnati-oh,Cincinnati,1,1,0,0,0
2023-08-07,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-07,milwaukee-wi,Milwaukee,1,1,0,0,0
2023-08-07,minneapolis-mn,Minneapolis,1,1,0,0,0
2023-08-07,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2023-08-07,san-francisco-ca,San Francisco,1,1,0,0,0
2023-08-07,toronto-on,Toronto,1,1,0,0,0
2023-08-07,chicago-il,Chicago,0,1,1,0,0
2023-08-07,new-york-ny,New York,0,1,1,0,0
2023-08-07,anaheim-ca,Anaheim,-1,0,1,0,0
2023-08-07,atlanta-ga,Atlanta,-1,0,1,0,0
2023-08-07,cleveland-oh,Cleveland,-1,0,1,0,0
2023-08-07,denver-co,Denver,-1,0,1,0,0
2023-08-07,detroit-mi,Detroit,-1,0,1,0,0
2023-08-07,kansas-city-mo,Kansas City,-1,0,1,0,0
2023-08-07,miami-fl,Miami,-1,0,1,0,0
2023-08-07,oakland-ca,Oakland,-1,0,1,0,0
2023-08-07,san-diego-ca,San Diego,-1,0,1,0,0
2023-08-08,anaheim-ca,Anaheim,1,1,0,0,0
2023-08-08,arlington-tx,Arlington,1,1,0,0,0
2023-08-08,atlanta-ga,Atlanta,1,1,0,0,0
2023-08-08,cleveland-oh,Cleveland,1,1,0,0,0
2023-08-08,denver-co,Denver,1,1,0,0,0
2023-08-08,detroit-mi,Detroit,1,1,0,0,0
2023-08-08,houston-tx,Houston,1,1,0,0,0
2023-08-08,kansas-city-mo,Kansas City,1,1,0,0,0
2023-08-08,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-08,miami-fl,Miami,1,1,0,0,0
2023-08-08,philadelphia-pa,Philadelphia,1,1,0,0,0
2023-08-08,seattle-wa,Seattle,1,1,0,0,0
2023-08-08,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2023-08-08,chicago-il,Chicago,0,1,1,0,0
2023-08-08,new-york-ny,New York,0,1,1,0,0
2023-08-08,baltimore-md,Baltimore,-1,0,1,0,0
2023-08-08,boston-ma,Boston,-1,0,1,0,0
2023-08-08,cincinnati-oh,Cincinnati,-1,0,1,0,0
2023-08-08,milwaukee-wi,Milwaukee,-1,0,1,0,0
2023-08-08,minneapolis-mn,Minneapolis,-1,0,1,0,0
2023-08-08,oakland-ca,Oakland,-1,0,1,0,0
2023-08-08,phoenix-az,Phoenix,-1,0,1,0,0
2023-08-08,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2023-08-08,san-diego-ca,San Diego,-1,0,1,0,0
2023-08-08,san-francisco-ca,San Francisco,-1,0,1,0,0
2023-08-08,st.-louis-mo,St. Louis,-1,0,1,0,0
2023-08-08,toronto-on,Toronto,-1,0,1,0,0
2023-08-08,washington-dc,Washington,-1,0,1,0,0
2023-08-09,anaheim-ca,Anaheim,1,1,0,0,0
2023-08-09,atlanta-ga,Atlanta,1,1,0,0,0
2023-08-09,boston-ma,Boston,1,1,0,0,0
2023-08-09,detroit-mi,Detroit,1,1,0,0,0
2023-08-09,houston-tx,Houston,1,1,0,0,0
2023-08-09,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-09,miami-fl,Miami,1,1,0,0,0
2023-08-09,milwaukee-wi,Milwaukee,1,1,0,0,0
2023-08-09,oakland-ca,Oakland,1,1,0,0,0
2023-08-09,philadelphia-pa,Philadelphia,1,1,0,0,0
2023-08-09,seattle-wa,Seattle,1,1,0,0,0
2023-08-09,st.-louis-mo,St. Louis,1,1,0,0,0
2023-08-09,toronto-on,Toronto,1,1,0,0,0
2023-08-09,chicago-il,Chicago,0,1,1,0,0
2023-08-09,new-york-ny,New York,0,1,1,0,0
2023-08-09,arlington-tx,Arlington,-1,0,1,0,0
2023-08-09,baltimore-md,Baltimore,-1,0,1,0,0
2023-08-09,cincinnati-oh,Cincinnati,-1,0,1,0,0
2023-08-09,cleveland-oh,Cleveland,-1,0,1,0,0
2023-08-09,denver-co,Denver,-1,0,1,0,0
2023-08-09,kansas-city-mo,Kansas City,-1,0,1,0,0
2023-08-09,minneapolis-mn,Minneapolis,-1,0,1,0,0
2023-08-09,phoenix-az,Phoenix,-1,0,1,0,0
2023-08-09,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2023-08-09,san-diego-ca,San Diego,-1,0,1,0,0
2023-08-09,san-francisco-ca,San Francisco,-1,0,1,0,0
2023-08-09,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2023-08-09,washington-dc,Washington,-1,0,1,0,0
2023-08-10,baltimore-md,Baltimore,1,1,0,0,0
2023-08-10,boston-ma,Boston,1,1,0,0,0
2023-08-10,cleveland-oh,Cleveland,1,1,0,0,0
2023-08-10,detroit-mi,Detroit,1,1,0,0,0
2023-08-10,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-10,philadelphia-pa,Philadelphia,1,1,0,0,0
2023-08-10,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2023-08-10,st.-louis-mo,St. Louis,1,1,0,0,0
2023-08-10,atlanta-ga,Atlanta,-1,0,1,0,0
2023-08-10,denver-co,Denver,-1,0,1,0,0
2023-08-10,houston-tx,Houston,-1,0,1,0,0
2023-08-10,kansas-city-mo,Kansas City,-1,0,1,0,0
2023-08-10,minneapolis-mn,Minneapolis,-1,0,1,0,0
2023-08-10,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2023-08-10,toronto-on,Toronto,-1,0,1,0,0
2023-08-10,washington-dc,Washington,-1,0,1,0,0
2023-08-11,arlington-tx,Arlington,1,1,0,0,0
2023-08-11,atlanta-ga,Atlanta,1,1,0,0,0
2023-08-11,boston-ma,Boston,1,1,0,0,0
2023-08-11,cincinnati-oh,Cincinnati,1,1,0,0,0
2023-08-11,houston-tx,Houston,1,1,0,0,0
2023-08-11,kansas-city-mo,Kansas City,1,1,0,0,0
2023-08-11,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-11,milwaukee-wi,Milwaukee,1,1,0,0,0
2023-08-11,philadelphia-pa,Philadelphia,1,1,0,0,0
2023-08-11,san-diego-ca,San Diego,1,1,0,0,0
2023-08-11,seattle-wa,Seattle,1,1,0,0,0
2023-08-11,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2023-08-11,washington-dc,Washington,1,1,0,0,0
2023-08-11,chicago-il,Chicago,0,1,1,0,0
2023-08-11,new-york-ny,New York,0,1,1,0,0
2023-08-11,anaheim-ca,Anaheim,-1,0,1,0,0
2023-08-11,baltimore-md,Baltimore,-1,0,1,0,0
2023-08-11,cleveland-oh,Cleveland,-1,0,1,0,0
2023-08-11,denver-co,Denver,-1,0,1,0,0
2023-08-11,detroit-mi,Detroit,-1,0,1,0,0
2023-08-11,miami-fl,Miami,-1,0,1,0,0
2023-08-11,minneapolis-mn,Minneapolis,-1,0,1,0,0
2023-08-11,oakland-ca,Oakland,-1,0,1,0,0
2023-08-11,phoenix-az,Phoenix,-1,0,1,0,0
2023-08-11,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2023-08-11,san-francisco-ca,San Francisco,-1,0,1,0,0
2023-08-11,st.-louis-mo,St. Louis,-1,0,1,0,0
2023-08-11,toronto-on,Toronto,-1,0,1,0,0
2023-08-12,arlington-tx,Arlington,1,1,0,0,0
2023-08-12,atlanta-ga,Atlanta,1,1,0,0,0
2023-08-12,baltimore-md,Baltimore,1,1,0,0,0
2023-08-12,detroit-mi,Detroit,1,1,0,0,0
2023-08-12,houston-tx,Houston,1,1,0,0,0
2023-08-12,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-12,miami-fl,Miami,1,1,0,0,0
2023-08-12,milwaukee-wi,Milwaukee,1,1,0,0,0
2023-08-12,minneapolis-mn,Minneapolis,1,1,0,0,0
2023-08-12,phoenix-az,Phoenix,1,1,0,0,0
2023-08-12,st.-louis-mo,St. Louis,1,1,0,0,0
2023-08-12,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2023-08-12,washington-dc,Washington,1,1,0,0,0
2023-08-12,chicago-il,Chicago,0,1,1,0,0
2023-08-12,anaheim-ca,Anaheim,-1,0,1,0,0
2023-08-12,boston-ma,Boston,-1,0,1,0,0
2023-08-12,cleveland-oh,Cleveland,-1,0,1,0,0
2023-08-12,denver-co,Denver,-1,0,1,0,0
2023-08-12,kansas-city-mo,Kansas City,-1,0,1,0,0
2023-08-12,oakland-ca,Oakland,-1,0,1,0,0
2023-08-12,philadelphia-pa,Philadelphia,-1,0,1,0,0
2023-08-12,san-diego-ca,San Diego,-1,0,1,0,0
2023-08-12,san-francisco-ca,San Francisco,-1,0,1,0,0
2023-08-12,seattle-wa,Seattle,-1,0,1,0,0
2023-08-12,toronto-on,Toronto,-1,0,1,0,0
2023-08-12,new-york-ny,New York,-2,0,2,0,0
2023-08-13,anaheim-ca,Anaheim,1,1,0,0,0
2023-08-13,baltimore-md,Baltimore,1,1,0,0,0
2023-08-13,boston-ma,Boston,1,1,0,0,0
2023-08-13,cleveland-oh,Cleveland,1,1,0,0,0
2023-08-13,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-13,miami-fl,Miami,1,1,0,0,0
2023-08-13,milwaukee-wi,Milwaukee,1,1,0,0,0
2023-08-13,minneapolis-mn,Minneapolis,1,1,0,0,0
2023-08-13,phoenix-az,Phoenix,1,1,0,0,0
2023-08-13,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2023-08-13,san-francisco-ca,San Francisco,1,1,0,0,0
2023-08-13,toronto-on,Toronto,1,1,0,0,0
2023-08-13,washington-dc,Washington,1,1,0,0,0
2023-08-13,new-york-ny,New York,0,1,1,0,0
2023-08-13,arlington-tx,Arlington,-1,0,1,0,0
2023-08-13,atlanta-ga,Atlanta,-1,0,1,0,0
2023-08-13,cincinnati-oh,Cincinnati,-1,0,1,0,0
2023-08-13,denver-co,Denver,-1,0,1,0,0
2023-08-13,detroit-mi,Detroit,-1,0,1,0,0
2023-08-13,houston-tx,Houston,-1,0,1,0,0
2023-08-13,oakland-ca,Oakland,-1,0,1,0,0
2023-08-13,philadelphia-pa,Philadelphia,-1,0,1,0,0
2023-08-13,san-diego-ca,San Diego,-1,0,1,0,0
2023-08-13,seattle-wa,Seattle,-1,0,1,0,0
2023-08-13,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2023-08-13,chicago-il,Chicago,-2,0,2,0,0
2023-08-14,arlington-tx,Arlington,1,1,0,0,0
2023-08-14,atlanta-ga,Atlanta,1,1,0,0,0
2023-08-14,baltimore-md,Baltimore,1,1,0,0,0
2023-08-14,denver-co,Denver,1,1,0,0,0
2023-08-14,kansas-city-mo,Kansas City,1,1,0,0,0
2023-08-14,miami-fl,Miami,1,1,0,0,0
2023-08-14,st.-louis-mo,St. Louis,1,1,0,0,0
2023-08-14,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2023-08-14,new-york-ny,New York,0,1,1,0,0
2023-08-14,anaheim-ca,Anaheim,-1,0,1,0,0
2023-08-14,houston-tx,Houston,-1,0,1,0,0
2023-08-14,oakland-ca,Oakland,-1,0,1,0,0
2023-08-14,phoenix-az,Phoenix,-1,0,1,0,0
2023-08-14,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2023-08-14,san-diego-ca,San Diego,-1,0,1,0,0
2023-08-14,san-francisco-ca,San Francisco,-1,0,1,0,0
2023-08-14,seattle-wa,Seattle,-1,0,1,0,0
2023-08-15,arlington-tx,Arlington,1,1,0,0,0
2023-08-15,atlanta-ga,Atlanta,1,1,0,0,0
2023-08-15,boston-ma,Boston,1,1,0,0,0
2023-08-15,cleveland-oh,Cleveland,1,1,0,0,0
2023-08-15,houston-tx,Houston,1,1,0,0,0
2023-08-15,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-15,minneapolis-mn,Minneapolis,1,1,0,0,0
2023-08-15,phoenix-az,Phoenix,1,1,0,0,0
2023-08-15,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2023-08-15,san-diego-ca,San Diego,1,1,0,0,0
2023-08-15,san-francisco-ca,San Francisco,1,1,0,0,0
2023-08-15,seattle-wa,Seattle,1,1,0,0,0
2023-08-15,st.-louis-mo,St. Louis,1,1,0,0,0
2023-08-15,toronto-on,Toronto,1,1,0,0,0
2023-08-15,chicago-il,Chicago,0,1,1,0,0
2023-08-15,anaheim-ca,Anaheim,-1,0,1,0,0
2023-08-15,baltimore-md,Baltimore,-1,0,1,0,0
2023-08-15,cincinnati-oh,Cincinnati,-1,0,1,0,0
2023-08-15,denver-co,Denver,-1,0,1,0,0
2023-08-15,detroit-mi,Detroit,-1,0,1,0,0
2023-08-15,kansas-city-mo,Kansas City,-1,0,1,0,0
2023-08-15,miami-fl,Miami,-1,0,1,0,0
2023-08-15,milwaukee-wi,Milwaukee,-1,0,1,0,0
2023-08-15,oakland-ca,Oakland,-1,0,1,0,0
2023-08-15,philadelphia-pa,Philadelphia,-1,0,1,0,0
2023-08-15,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2023-08-15,washington-dc,Washington,-1,0,1,0,0
2023-08-15,new-york-ny,New York,-2,0,2,0,0
2023-08-16,anaheim-ca,Anaheim,1,1,0,0,0
2023-08-16,atlanta-ga,Atlanta,1,1,0,0,0
2023-08-16,cincinnati-oh,Cincinnati,1,1,0,0,0
2023-08-16,detroit-mi,Detroit,1,1,0,0,0
2023-08-16,houston-tx,Houston,1,1,0,0,0
2023-08-16,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-16,oakland-ca,Oakland,1,1,0,0,0
2023-08-16,philadelphia-pa,Philadelphia,1,1,0,0,0
2023-08-16,phoenix-az,Phoenix,1,1,0,0,0
2023-08-16,san-diego-ca,San Diego,1,1,0,0,0
2023-08-16,seattle-wa,Seattle,1,1,0,0,0
2023-08-16,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2023-08-16,washington-dc,Washington,1,1,0,0,0
2023-08-16,chicago-il,Chicago,0,1,1,0,0
2023-08-16,new-york-ny,New York,0,1,1,0,0
2023-08-16,arlington-tx,Arlington,-1,0,1,0,0
2023-08-16,baltimore-md,Baltimore,-1,0,1,0,0
2023-08-16,boston-ma,Boston,-1,0,1,0,0
2023-08-16,cleveland-oh,Cleveland,-1,0,1,0,0
2023-08-16,denver-co,Denver,-1,0,1,0,0
2023-08-16,kansas-city-mo,Kansas City,-1,0,1,0,0
2023-08-16,miami-fl,Miami,-1,0,1,0,0
2023-08-16,milwaukee-wi,Milwaukee,-1,0,1,0,0
2023-08-16,minneapolis-mn,Minneapolis,-1,0,1,0,0
2023-08-16,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2023-08-16,san-francisco-ca,San Francisco,-1,0,1,0,0
2023-08-16,st.-louis-mo,St. Louis,-1,0,1,0,0
2023-08-16,toronto-on,Toronto,-1,0,1,0,0
2023-08-17,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-17,new-york-ny,New York,1,1,0,0,0
2023-08-17,phoenix-az,Phoenix,1,1,0,0,0
2023-08-17,seattle-wa,Seattle,1,1,0,0,0
2023-08-17,washington-dc,Washington,1,1,0,0,0
2023-08-17,boston-ma,Boston,-1,0,1,0,0
2023-08-17,kansas-city-mo,Kansas City,-1,0,1,0,0
2023-08-17,milwaukee-wi,Milwaukee,-1,0,1,0,0
2023-08-17,san-diego-ca,San Diego,-1,0,1,0,0
2023-08-17,st.-louis-mo,St. Louis,-1,0,1,0,0
2023-08-18,atlanta-ga,Atlanta,1,1,0,0,0
2023-08-18,baltimore-md,Baltimore,1,1,0,0,0
2023-08-18,boston-ma,Boston,1,1,0,0,0
2023-08-18,cincinnati-oh,Cincinnati,1,1,0,0,0
2023-08-18,denver-co,Denver,1,1,0,0,0
2023-08-18,detroit-mi,Detroit,1,1,0,0,0
2023-08-18,kansas-city-mo,Kansas City,1,1,0,0,0
2023-08-18,miami-fl,Miami,1,1,0,0,0
2023-08-18,milwaukee-wi,Milwaukee,1,1,0,0,0
2023-08-18,minneapolis-mn,Minneapolis,1,1,0,0,0
2023-08-18,san-diego-ca,San Diego,1,1,0,0,0
2023-08-18,seattle-wa,Seattle,1,1,0,0,0
2023-08-18,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2023-08-18,washington-dc,Washington,1,1,0,0,0
2023-08-18,new-york-ny,New York,0,1,1,0,0
2023-08-18,anaheim-ca,Anaheim,-1,0,1,0,0
2023-08-18,arlington-tx,Arlington,-1,0,1,0,0
2023-08-18,cleveland-oh,Cleveland,-1,0,1,0,0
2023-08-18,houston-tx,Houston,-1,0,1,0,0
2023-08-18,los-angeles-ca,Los Angeles,-1,0,1,0,0
2023-08-18,oakland-ca,Oakland,-1,0,1,0,0
2023-08-18,philadelphia-pa,Philadelphia,-1,0,1,0,0
2023-08-18,phoenix-az,Phoenix,-1,0,1,0,0
2023-08-18,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2023-08-18,san-francisco-ca,San Francisco,-1,0,1,0,0
2023-08-18,st.-louis-mo,St. Louis,-1,0,1,0,0
2023-08-18,toronto-on,Toronto,-1,0,1,0,0
2023-08-18,chicago-il,Chicago,-2,0,2,0,0
2023-08-19,anaheim-ca,Anaheim,1,1,0,0,0
2023-08-19,atlanta-ga,Atlanta,1,1,0,0,0
2023-08-19,baltimore-md,Baltimore,1,1,0,0,0
2023-08-19,boston-ma,Boston,1,1,0,0,0
2023-08-19,denver-co,Denver,1,1,0,0,0
2023-08-19,detroit-mi,Detroit,1,1,0,0,0
2023-08-19,los-angeles-ca,Los Angeles,1,1,0,0,0
2023-08-19,milwaukee-wi,Milwaukee,1,1,0,0,0
2023-08-19,philadelphia-pa,Philadelphia,1,1,0,0,0
2023-08-19,phoenix-az,Phoenix,1,1,0,0,0
2023-08-19,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2023-08-19,seattle-wa,Seattle,1,1,0,0,0
2023-08-19,toronto-on,Toronto,1,1,0,0,0
2023-08-19,chicago-il,Chicago,0,1,1,0,0
2023-08-19,new-york-ny,New York,0,1,1,0,0
2023-08-19,arlington-tx,Arlington,-1,0,1,0,0
2023-08-19,cincinnati-oh,Cincinnati,-1,0,1,0,0
2023-08-19,cleveland-oh,Cleveland,-1,0,1,0,0
2023-08-19,houston-tx,Houston,-1,0,1,0,0
2023-08-19,kansas-city-mo,Kansas City,-1,0,1,0,0
2023-08-19,miami-fl,Miami,-1,0,1,0,0
2023-08-19,minneapolis-mn,Minneapolis,-1,0,1,0,0
2023-08-19,oakland-ca,Oakland,-1,0,1,0,0
2023-08-19,san-diego-ca,San Diego,-1,0,1,0,0
2023-08-19,san-francisco-ca,San Francisco,-1,0,1,0,0
2023-08-19,st.-louis-mo,St. Louis,-1,0,1,0,0
2023-08-19,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2023-08-19,washington-dc,Washington,-1,0,1,0,0
2023-08-20,chicago-il,Chicago,2,2,0,0,0
2023-08-20,baltimore-md,Baltimore,1,1,0,0,0
2023-08-20,boston-ma,Boston,1,1,0,0,0
2023-08-20,detroit-mi,Detroit,1,1,0,0,0
2023-08-20,milwaukee-wi,Milwaukee,1,1,0,0,0
2023-08-20,minneapolis-mn,Minneapolis,1,1,0,0,0
2023-08-20,san-francisco-ca,San Francisco,1,1,0,0,0
2023-08-20,seattle-wa,Seattle,1,1,0,0,0
2023-08-20,st.-louis-mo,St. Louis,1,1,0,0,0
2023-08-20,toronto-on,Toronto,1,1,0,0,0
2023-08-20,washington-dc,Washington,1,1,0,0,0
2023-08-20,arlington-tx,Arlington,-1,0,1,0,0
2023-08-20,atlanta-ga,Atlanta,-1,0,1,0,0
2023-08-20,cincinnati-oh,Cincinnati,-1,0,1,0,0
2023-08-20,cleveland-oh,Cleveland,-1,0,1,0,0
2023-08-20,denver-co,Denver,-1,0,1,0,0
2023-08-20,houston-tx,Houston,-1,0,1,0,0
2023-08-20,kansas-city-mo,Kansas City,-1,0,1,0,0
2023-08-20,oakland-ca,Oakland,-1,0,1,0,0
2023-08-20,philadelphia-pa,Philadelphia,-1,0,1,0,0
2023-08-20,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2023-08-20,new-york-ny,New York,-2,0,2,0,0
2023-08-21,houston-tx,Houston,1,1,0,0,0
2023-08-21,new-york-ny,New York,1,1,0,0,0
2023-08-21,oakland-ca,Oakland,1,1,0,0,0
2023-08-21,philadelphia-pa,Philadelphia,1,1,0,0,0
2023-08-21,phoenix-az,Phoenix,1,1,0,0,0
2023-08-21,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2023-08-21,san-diego-ca,San Diego,1,1,0,0,0
2023-08-21,seattle-wa,Seattle,1,1,0,0,0
2023-08-21,chicago-il,Chicago,0,1,1,0,0
2023-08-21,arlington-tx,Arlington,-1,0,1,0,0
2023-08-21,atlanta-ga,Atlanta,-1,0,1,0,0
2023-08-21,boston-ma,Boston,-1,0,1,0,0
2023-08-21,detroit-mi,Detroit,-1,0,1,0,0
2023-08-21,kansas-city-mo,Kansas City,-1,0,1,0,0
